SubjNum,RT,acc,Cond,c.resp,TargStrength,qs
51,3.3,1,AA,1,2,<.7-1.0
51,3.37,1,AA,2,2,<.7-1.0
51,1.89,1,AA,1,2,<=.3
53,2.78,1,AB,1,1,>.3-<=.7
53,1.67,1,AB,2,1,<=.3
53,2.71,1,AB,2,1,>.3-<=.7
53,3.68,0,AB,2,1,<.7-1.0
53,4.86,1,AB,2,1,<.7-1.0
53,3.03,1,AB,1,1,>.3-<=.7
53,4.41,1,AB,1,1,<.7-1.0
53,2.23,1,AB,1,1,<=.3
53,1.89,1,AB,1,1,<=.3
53,2.42,0,AB,2,1,<=.3
53,3.04,1,AB,2,1,>.3-<=.7
53,3.66,0,AB,2,1,>.3-<=.7
53,2.8,0,AB,2,1,>.3-<=.7
53,5.07,1,AB,1,1,<.7-1.0
53,4.22,0,AB,1,1,<.7-1.0
53,3.32,1,AB,2,1,>.3-<=.7
53,5.96,0,AB,2,1,<.7-1.0
53,3.2,1,AB,1,1,>.3-<=.7
53,4.29,1,AB,2,1,<.7-1.0
53,2.13,1,AB,1,1,<=.3
53,2.64,1,AB,1,1,<=.3
53,2.77,0,AB,1,1,>.3-<=.7
53,1.56,1,AB,2,1,<=.3
53,3.79,1,AA,1,1,<.7-1.0
53,2.31,1,AA,1,1,<=.3
53,3.25,1,AA,2,1,>.3-<=.7
53,2.21,1,AA,1,1,<=.3
53,2.85,0,AA,2,1,>.3-<=.7
53,4.06,1,AA,2,1,<.7-1.0
53,3.56,1,AA,1,1,>.3-<=.7
53,3.99,1,AA,2,1,<.7-1.0
53,4.22,1,AA,2,1,<.7-1.0
53,3.21,1,AA,2,1,>.3-<=.7
53,2.13,1,AA,2,1,<=.3
53,4.66,0,AA,2,1,<.7-1.0
53,3.84,1,AA,1,1,<.7-1.0
53,2.7,1,AA,1,1,>.3-<=.7
53,1.71,1,AA,1,1,<=.3
53,3.58,1,AA,1,1,<.7-1.0
53,2.93,1,AA,2,1,>.3-<=.7
53,3.13,1,AA,1,1,>.3-<=.7
53,3.12,1,AA,1,1,>.3-<=.7
53,2.22,1,AA,2,1,<=.3
53,3.47,1,AA,2,1,>.3-<=.7
53,3.33,1,AA,2,1,>.3-<=.7
53,2.08,0,AA,1,1,<=.3
53,1.88,1,AA,1,1,<=.3
53,5.4,1,AB,1,2,<.7-1.0
53,5.37,1,AB,1,2,<.7-1.0
53,2.8,1,AB,2,2,>.3-<=.7
53,2.22,1,AB,1,2,<=.3
53,4.6,1,AB,2,2,<.7-1.0
53,2.18,1,AB,1,2,<=.3
53,3.92,1,AB,2,2,>.3-<=.7
53,4.81,1,AB,1,2,<.7-1.0
53,2.96,1,AB,1,2,>.3-<=.7
53,4.27,1,AB,2,2,<.7-1.0
53,1.81,1,AB,2,2,<=.3
53,3.17,1,AB,2,2,>.3-<=.7
53,1.94,1,AB,2,2,<=.3
53,2.97,1,AB,1,2,>.3-<=.7
53,4.22,0,AB,1,2,<.7-1.0
53,3.15,1,AB,2,2,>.3-<=.7
53,4.24,1,AB,2,2,<.7-1.0
53,1.24,1,AB,2,2,<=.3
53,2.7,1,AB,2,2,>.3-<=.7
53,3.11,1,AB,1,2,>.3-<=.7
53,2.56,1,AB,1,2,>.3-<=.7
53,2.17,1,AB,2,2,<=.3
53,2.5,1,AB,1,2,<=.3
53,1.89,1,AA,1,2,>.3-<=.7
53,1.44,1,AA,1,2,<=.3
53,2.41,1,AA,1,2,>.3-<=.7
53,2.03,1,AA,1,2,>.3-<=.7
53,1.4,1,AA,1,2,<=.3
53,4.68,1,AA,2,2,<.7-1.0
53,1.51,1,AA,1,2,<=.3
53,2.79,1,AA,2,2,>.3-<=.7
53,6,1,AA,1,2,<.7-1.0
53,3.03,1,AA,2,2,>.3-<=.7
53,3.28,1,AA,1,2,>.3-<=.7
53,3.91,1,AA,1,2,<.7-1.0
53,5.47,1,AA,2,2,<.7-1.0
53,1.39,1,AA,2,2,<=.3
53,2.2,1,AA,2,2,>.3-<=.7
53,4.08,1,AA,2,2,<.7-1.0
53,1.48,1,AA,1,2,<=.3
53,1.41,1,AA,2,2,<=.3
53,1.21,1,AA,1,2,<=.3
53,3.36,0,AA,1,2,>.3-<=.7
53,2.53,1,AA,2,2,>.3-<=.7
53,3.72,1,AA,2,2,<.7-1.0
53,3.68,1,AA,2,2,<.7-1.0
53,2.35,1,AA,2,2,>.3-<=.7
54,3.77,0,AB,2,1,>.3-<=.7
54,2.22,0,AB,2,1,<=.3
54,3.79,1,AB,1,1,<.7-1.0
54,3.91,0,AB,2,1,<.7-1.0
54,3.72,1,AB,2,1,>.3-<=.7
54,1.07,1,AB,1,1,<=.3
54,4.77,1,AB,1,1,<.7-1.0
54,2.62,1,AB,1,1,>.3-<=.7
54,3.51,0,AB,2,1,>.3-<=.7
54,1.31,0,AB,1,1,<=.3
54,4.62,1,AB,2,1,<.7-1.0
54,1.74,0,AB,1,1,<=.3
54,3.45,1,AB,1,1,>.3-<=.7
54,2.73,1,AB,2,1,>.3-<=.7
54,3.4,1,AB,1,1,>.3-<=.7
54,2.42,1,AB,2,1,>.3-<=.7
54,4.23,1,AB,2,1,<.7-1.0
54,5,0,AB,1,1,<.7-1.0
54,4.33,1,AB,1,1,<.7-1.0
54,2.6,1,AB,2,1,>.3-<=.7
54,2.3,0,AB,2,1,<=.3
54,3.37,1,AB,2,1,>.3-<=.7
54,1.5,0,AB,1,1,<=.3
54,2.15,0,AB,1,1,<=.3
54,3.43,0,AA,2,1,<=.3
54,4.62,1,AA,2,1,<.7-1.0
54,4.5,1,AA,2,1,<.7-1.0
54,4.46,0,AA,1,1,>.3-<=.7
54,1.72,1,AA,2,1,<=.3
54,3.02,1,AA,1,1,<=.3
54,4.16,1,AA,2,1,>.3-<=.7
54,4.16,1,AA,1,1,>.3-<=.7
54,5.76,0,AA,1,1,<.7-1.0
54,1.81,1,AA,1,1,<=.3
54,5.15,1,AA,2,1,<.7-1.0
54,3.96,1,AA,2,1,>.3-<=.7
54,4.37,1,AA,2,1,>.3-<=.7
54,4.57,1,AA,2,1,<.7-1.0
54,3.77,0,AA,1,1,>.3-<=.7
54,4.21,0,AA,1,1,>.3-<=.7
54,3.73,1,AA,1,1,>.3-<=.7
54,2.12,0,AA,2,1,<=.3
54,1.53,1,AA,1,1,<=.3
54,3.27,1,AA,2,1,<=.3
54,4.83,0,AA,1,1,<.7-1.0
54,4.67,1,AA,2,1,<.7-1.0
54,3.76,1,AA,1,1,>.3-<=.7
54,3.27,0,AB,2,2,>.3-<=.7
54,3.13,1,AB,2,2,>.3-<=.7
54,3.66,1,AB,1,2,<.7-1.0
54,4.42,1,AB,1,2,<.7-1.0
54,2.27,1,AB,1,2,>.3-<=.7
54,2.89,1,AB,2,2,>.3-<=.7
54,3.27,1,AB,2,2,>.3-<=.7
54,2.61,1,AB,2,2,>.3-<=.7
54,1.82,1,AB,1,2,<=.3
54,3.1,1,AB,1,2,>.3-<=.7
54,3.43,1,AB,2,2,<.7-1.0
54,3.4,1,AB,1,2,<.7-1.0
54,1.88,1,AB,1,2,<=.3
54,4.23,1,AB,1,2,<.7-1.0
54,2.56,1,AB,2,2,>.3-<=.7
54,1.7,1,AB,1,2,<=.3
54,1.7,1,AB,1,2,<=.3
54,2.01,0,AB,2,2,<=.3
54,1.89,1,AB,1,2,<=.3
54,3.87,1,AB,2,2,<.7-1.0
54,1.79,1,AB,2,2,<=.3
54,2.7,1,AB,2,2,>.3-<=.7
54,3.23,1,AB,1,2,>.3-<=.7
54,3.2,1,AA,2,2,>.3-<=.7
54,4.43,1,AA,2,2,<.7-1.0
54,5.75,1,AA,1,2,<.7-1.0
54,3.76,1,AA,2,2,>.3-<=.7
54,1.23,1,AA,2,2,<=.3
54,2.64,1,AA,2,2,<=.3
54,2.23,1,AA,2,2,<=.3
54,3.33,1,AA,1,2,>.3-<=.7
54,3.46,1,AA,1,2,>.3-<=.7
54,3.02,1,AA,2,2,>.3-<=.7
54,2.83,1,AA,2,2,<=.3
54,4.63,0,AA,1,2,<.7-1.0
54,3.83,1,AA,1,2,>.3-<=.7
54,3.42,1,AA,1,2,>.3-<=.7
54,1.75,1,AA,1,2,<=.3
54,2.54,1,AA,1,2,<=.3
54,3.73,1,AA,2,2,>.3-<=.7
54,3.24,1,AA,1,2,>.3-<=.7
54,1.46,1,AA,2,2,<=.3
54,5.44,1,AA,2,2,<.7-1.0
54,2.99,1,AA,1,2,>.3-<=.7
54,4.42,0,AA,1,2,<.7-1.0
54,3.84,0,AA,2,2,<.7-1.0
54,3.84,1,AA,1,2,<.7-1.0
55,4,1,AB,2,1,<.7-1.0
55,4.15,0,AB,1,1,<.7-1.0
55,1.84,1,AB,1,1,<=.3
55,3.16,1,AB,2,1,>.3-<=.7
55,2.82,0,AB,2,1,>.3-<=.7
55,4.08,1,AB,1,1,<.7-1.0
55,2.92,0,AB,1,1,>.3-<=.7
55,2.12,0,AB,2,1,<=.3
55,2.31,1,AB,2,1,<=.3
55,3.08,1,AB,2,1,>.3-<=.7
55,1.35,1,AB,1,1,<=.3
55,2.48,1,AB,1,1,>.3-<=.7
55,2.78,0,AB,1,1,>.3-<=.7
55,2.52,1,AB,1,1,>.3-<=.7
55,2.99,1,AB,2,1,>.3-<=.7
55,2.68,0,AB,1,1,>.3-<=.7
55,4.61,0,AB,2,1,<.7-1.0
55,3.13,0,AB,2,1,>.3-<=.7
55,3.46,0,AB,1,1,<.7-1.0
55,2.46,1,AB,1,1,<=.3
55,3.96,1,AB,2,1,<.7-1.0
55,3.77,1,AB,2,1,<.7-1.0
55,2.35,0,AB,1,1,<=.3
55,2.22,1,AB,2,1,<=.3
55,2.97,1,AA,2,1,>.3-<=.7
55,4.04,0,AA,2,1,<.7-1.0
55,3.08,0,AA,1,1,>.3-<=.7
55,2.26,1,AA,1,1,<=.3
55,3.21,1,AA,1,1,>.3-<=.7
55,3.15,1,AA,2,1,>.3-<=.7
55,3.1,0,AA,2,1,>.3-<=.7
55,3.88,1,AA,2,1,<.7-1.0
55,3.29,1,AA,1,1,<.7-1.0
55,3.22,0,AA,1,1,<.7-1.0
55,2.36,0,AA,1,1,<=.3
55,2.49,1,AA,1,1,<=.3
55,2.71,1,AA,2,1,>.3-<=.7
55,2.58,1,AA,2,1,>.3-<=.7
55,1.97,1,AA,1,1,<=.3
55,4.13,1,AA,1,1,<.7-1.0
55,3.36,1,AA,2,1,<.7-1.0
55,2.94,0,AA,2,1,>.3-<=.7
55,0.95,1,AA,1,1,<=.3
55,2.14,0,AA,2,1,<=.3
55,2.67,1,AA,2,1,>.3-<=.7
55,3.18,0,AA,1,1,>.3-<=.7
55,4.02,0,AA,1,1,<.7-1.0
55,1.96,1,AA,2,1,<=.3
55,3.09,1,AB,1,2,<.7-1.0
55,2.42,1,AB,1,2,>.3-<=.7
55,3.72,1,AB,1,2,<.7-1.0
55,3.84,0,AB,1,2,<.7-1.0
55,2.17,1,AB,2,2,>.3-<=.7
55,1.49,1,AB,2,2,<=.3
55,1.06,0,AB,2,2,<=.3
55,3.15,0,AB,1,2,<.7-1.0
55,1.6,1,AB,2,2,<=.3
55,2.1,1,AB,1,2,<=.3
55,3.93,0,AB,2,2,<.7-1.0
55,2.95,1,AB,2,2,<.7-1.0
55,2.38,1,AB,2,2,>.3-<=.7
55,2.78,1,AB,2,2,>.3-<=.7
55,2.1,1,AB,2,2,<=.3
55,2.78,0,AB,1,2,>.3-<=.7
55,1.09,1,AB,1,2,<=.3
55,3.13,1,AB,2,2,<.7-1.0
55,1.78,1,AB,1,2,<=.3
55,2.16,1,AB,1,2,>.3-<=.7
55,2.25,1,AB,2,2,>.3-<=.7
55,1.53,1,AB,1,2,<=.3
55,2.84,0,AB,2,2,>.3-<=.7
55,3.17,1,AA,1,2,<.7-1.0
55,3.02,1,AA,2,2,>.3-<=.7
55,3,1,AA,2,2,>.3-<=.7
55,2.03,1,AA,1,2,<=.3
55,5.2,1,AA,2,2,<.7-1.0
55,3.23,1,AA,1,2,<.7-1.0
55,2.86,1,AA,2,2,>.3-<=.7
55,2.06,1,AA,2,2,>.3-<=.7
55,1.83,1,AA,2,2,<=.3
55,4.11,1,AA,1,2,<.7-1.0
55,3.05,1,AA,1,2,>.3-<=.7
55,2.04,1,AA,2,2,<=.3
55,3.03,0,AA,1,2,>.3-<=.7
55,2.31,0,AA,1,2,>.3-<=.7
55,1.36,1,AA,2,2,<=.3
55,1.89,0,AA,1,2,<=.3
55,2.65,1,AA,2,2,>.3-<=.7
55,1.95,0,AA,1,2,<=.3
55,4.14,0,AA,2,2,<.7-1.0
55,1.6,1,AA,2,2,<=.3
55,2.3,0,AA,1,2,>.3-<=.7
55,3.92,0,AA,2,2,<.7-1.0
55,3.12,1,AA,1,2,>.3-<=.7
55,3.42,1,AA,1,2,<.7-1.0
56,1.33,0,AB,1,1,<=.3
56,2.28,0,AB,2,1,<.7-1.0
56,2.82,1,AB,1,1,<.7-1.0
56,1.58,1,AB,2,1,<=.3
56,3.29,1,AB,1,1,<.7-1.0
56,1.63,0,AB,2,1,<=.3
56,1.8,0,AB,2,1,>.3-<=.7
56,0.94,1,AB,1,1,<=.3
56,1.59,1,AB,2,1,<=.3
56,2.02,1,AB,2,1,>.3-<=.7
56,2.05,0,AB,2,1,>.3-<=.7
56,2.08,1,AB,1,1,>.3-<=.7
56,1.84,0,AB,2,1,>.3-<=.7
56,1.77,0,AB,2,1,>.3-<=.7
56,2.37,0,AB,1,1,<.7-1.0
56,2.62,0,AB,1,1,<.7-1.0
56,4.13,1,AB,1,1,<.7-1.0
56,1.97,1,AB,2,1,>.3-<=.7
56,2.26,0,AB,1,1,>.3-<=.7
56,1.13,1,AB,1,1,<=.3
56,1.66,1,AB,2,1,<=.3
56,1.76,1,AB,1,1,>.3-<=.7
56,3.17,1,AB,2,1,<.7-1.0
56,3.49,0,AA,2,1,<.7-1.0
56,3.04,0,AA,2,1,<.7-1.0
56,1.39,1,AA,1,1,<=.3
56,2.37,1,AA,2,1,<.7-1.0
56,2.64,1,AA,2,1,<.7-1.0
56,1.38,1,AA,1,1,<=.3
56,2.69,0,AA,1,1,<.7-1.0
56,1.71,1,AA,2,1,>.3-<=.7
56,1.37,0,AA,2,1,<=.3
56,2.31,1,AA,1,1,>.3-<=.7
56,2.3,1,AA,1,1,>.3-<=.7
56,2.13,0,AA,1,1,>.3-<=.7
56,2.04,1,AA,1,1,>.3-<=.7
56,1.25,0,AA,2,1,<=.3
56,1.86,0,AA,2,1,>.3-<=.7
56,2,1,AA,1,1,>.3-<=.7
56,2.15,1,AA,1,1,>.3-<=.7
56,1.38,1,AA,1,1,<=.3
56,1.59,1,AA,2,1,<=.3
56,2.52,1,AA,2,1,<.7-1.0
56,2.3,1,AA,2,1,>.3-<=.7
56,3.08,0,AA,2,1,<.7-1.0
56,1.77,0,AA,1,1,>.3-<=.7
56,1.47,1,AA,1,1,<=.3
56,4.26,1,AB,2,2,<.7-1.0
56,2.36,1,AB,1,2,<.7-1.0
56,1.36,0,AB,1,2,>.3-<=.7
56,1,1,AB,1,2,>.3-<=.7
56,0.78,1,AB,2,2,<=.3
56,1.22,0,AB,1,2,>.3-<=.7
56,2.75,0,AB,2,2,<.7-1.0
56,1.83,0,AB,1,2,<.7-1.0
56,1.3,1,AB,2,2,>.3-<=.7
56,1.47,0,AB,2,2,>.3-<=.7
56,0.77,0,AB,1,2,<=.3
56,0.68,0,AB,2,2,<=.3
56,0.69,0,AB,2,2,<=.3
56,0.92,1,AB,2,2,<=.3
56,2.23,1,AB,2,2,<.7-1.0
56,1.18,1,AB,1,2,>.3-<=.7
56,0.73,1,AB,2,2,<=.3
56,1.32,1,AB,2,2,>.3-<=.7
56,1.11,1,AB,1,2,>.3-<=.7
56,0.71,1,AB,1,2,<=.3
56,1.1,0,AB,2,2,>.3-<=.7
56,1.98,1,AB,1,2,<.7-1.0
56,1.46,1,AB,1,2,>.3-<=.7
56,2.1,0,AB,1,2,<.7-1.0
56,2.11,1,AA,2,2,>.3-<=.7
56,0.91,1,AA,2,2,<=.3
56,3.35,1,AA,1,2,<.7-1.0
56,1.52,1,AA,2,2,>.3-<=.7
56,2.52,1,AA,1,2,<.7-1.0
56,1.61,0,AA,2,2,>.3-<=.7
56,2.84,0,AA,2,2,<.7-1.0
56,2.49,0,AA,2,2,<.7-1.0
56,1.53,1,AA,1,2,>.3-<=.7
56,1.44,1,AA,2,2,>.3-<=.7
56,0.91,0,AA,2,2,<=.3
56,2.4,1,AA,2,2,<.7-1.0
56,2.26,0,AA,2,2,<.7-1.0
56,1.94,1,AA,2,2,>.3-<=.7
56,1.86,1,AA,1,2,>.3-<=.7
56,2.03,1,AA,1,2,>.3-<=.7
56,1.27,1,AA,1,2,<=.3
56,1.27,1,AA,1,2,<=.3
56,2.33,1,AA,2,2,<.7-1.0
56,1.39,1,AA,1,2,<=.3
56,1.23,1,AA,1,2,<=.3
56,0.88,1,AA,1,2,<=.3
56,1.95,0,AA,1,2,>.3-<=.7
58,2.79,1,AB,1,1,>.3-<=.7
58,3.05,0,AB,1,1,<.7-1.0
58,1.73,1,AB,1,1,<=.3
58,3.64,1,AB,2,1,<.7-1.0
58,4.65,0,AB,1,1,<.7-1.0
58,2.46,1,AB,2,1,>.3-<=.7
58,2.82,1,AB,1,1,<.7-1.0
58,3.98,1,AB,2,1,<.7-1.0
58,2.09,1,AB,1,1,>.3-<=.7
58,2.48,0,AB,2,1,>.3-<=.7
58,2.79,0,AB,1,1,>.3-<=.7
58,1.97,0,AB,2,1,<=.3
58,3.93,1,AB,1,1,<.7-1.0
58,1.88,0,AB,2,1,<=.3
58,2.29,0,AB,1,1,>.3-<=.7
58,2.91,0,AB,1,1,<.7-1.0
58,1.29,0,AB,2,1,<=.3
58,2.35,1,AB,2,1,>.3-<=.7
58,2.51,0,AB,1,1,>.3-<=.7
58,2.54,1,AB,2,1,>.3-<=.7
58,1.48,1,AB,2,1,<=.3
58,1.68,1,AB,1,1,<=.3
58,1.78,1,AB,2,1,<=.3
58,5.35,1,AA,2,1,<.7-1.0
58,5.41,1,AA,1,1,<.7-1.0
58,2.22,1,AA,2,1,<=.3
58,1.93,1,AA,2,1,<=.3
58,2.45,1,AA,1,1,>.3-<=.7
58,3.25,1,AA,2,1,<.7-1.0
58,3.55,0,AA,1,1,<.7-1.0
58,2.35,1,AA,1,1,>.3-<=.7
58,2.93,1,AA,1,1,>.3-<=.7
58,2.61,1,AA,2,1,>.3-<=.7
58,3.74,1,AA,2,1,<.7-1.0
58,2.47,0,AA,1,1,>.3-<=.7
58,1.99,1,AA,2,1,<=.3
58,2.89,0,AA,1,1,>.3-<=.7
58,1.75,0,AA,1,1,<=.3
58,3.56,1,AA,1,1,<.7-1.0
58,2.55,0,AA,1,1,>.3-<=.7
58,2.42,1,AA,2,1,>.3-<=.7
58,2.94,1,AA,2,1,<.7-1.0
58,2.18,1,AA,2,1,<=.3
58,2.71,1,AA,1,1,>.3-<=.7
58,1.52,1,AA,2,1,<=.3
58,2.47,0,AA,2,1,>.3-<=.7
58,1.64,1,AA,1,1,<=.3
58,4.56,1,AB,1,2,<.7-1.0
58,3.78,1,AB,2,2,>.3-<=.7
58,3.55,1,AB,2,2,>.3-<=.7
58,4,1,AB,2,2,<.7-1.0
58,2.75,1,AB,1,2,>.3-<=.7
58,1.76,1,AB,1,2,>.3-<=.7
58,4.72,1,AB,2,2,<.7-1.0
58,3.79,1,AB,2,2,<.7-1.0
58,5.27,1,AB,1,2,<.7-1.0
58,2.65,1,AB,2,2,>.3-<=.7
58,4.76,0,AB,1,2,<.7-1.0
58,2.44,1,AB,2,2,>.3-<=.7
58,4.06,1,AB,1,2,<.7-1.0
58,2.36,1,AB,2,2,>.3-<=.7
58,1.41,1,AB,1,2,<=.3
58,2.67,1,AB,1,2,>.3-<=.7
58,3.16,1,AB,1,2,>.3-<=.7
58,1.39,1,AB,1,2,<=.3
58,1.33,1,AB,2,2,<=.3
58,1.7,1,AB,1,2,<=.3
58,1.45,1,AB,2,2,<=.3
58,1.33,1,AB,2,2,<=.3
58,2.68,1,AB,1,2,>.3-<=.7
58,1.5,1,AB,2,2,<=.3
58,3.81,1,AA,1,2,<.7-1.0
58,2.38,1,AA,1,2,>.3-<=.7
58,2.97,1,AA,1,2,<.7-1.0
58,1.37,1,AA,2,2,<=.3
58,2.02,1,AA,2,2,>.3-<=.7
58,1.87,1,AA,1,2,>.3-<=.7
58,3.06,1,AA,1,2,<.7-1.0
58,1.81,1,AA,2,2,>.3-<=.7
58,2.25,1,AA,2,2,>.3-<=.7
58,3.06,1,AA,2,2,<.7-1.0
58,3.54,1,AA,2,2,<.7-1.0
58,1.84,1,AA,1,2,>.3-<=.7
58,1.96,1,AA,1,2,>.3-<=.7
58,1.95,1,AA,2,2,>.3-<=.7
58,3.4,1,AA,1,2,<.7-1.0
58,2.21,1,AA,2,2,>.3-<=.7
58,1.79,1,AA,1,2,>.3-<=.7
58,2.85,1,AA,2,2,<.7-1.0
58,1.11,1,AA,2,2,<=.3
58,1.76,1,AA,2,2,<=.3
58,1.35,1,AA,2,2,<=.3
58,1.21,1,AA,1,2,<=.3
58,1.63,0,AA,1,2,<=.3
58,1.74,1,AA,1,2,<=.3
59,3.64,1,AB,2,1,<.7-1.0
59,2.5,1,AB,1,1,<=.3
59,3.56,0,AB,1,1,>.3-<=.7
59,2.8,1,AB,2,1,<=.3
59,2.25,1,AB,2,1,<=.3
59,2.87,1,AB,2,1,>.3-<=.7
59,3.52,0,AB,2,1,>.3-<=.7
59,3.67,1,AB,2,1,<.7-1.0
59,4.72,1,AB,2,1,<.7-1.0
59,3.2,0,AB,1,1,>.3-<=.7
59,2.85,1,AB,1,1,>.3-<=.7
59,2.27,1,AB,2,1,<=.3
59,5.14,0,AB,1,1,<.7-1.0
59,3.73,1,AB,1,1,<.7-1.0
59,3.18,0,AB,1,1,>.3-<=.7
59,3.26,1,AB,2,1,>.3-<=.7
59,3.31,0,AB,1,1,>.3-<=.7
59,3.57,0,AB,1,1,>.3-<=.7
59,3.54,1,AB,1,1,>.3-<=.7
59,5.07,0,AB,2,1,<.7-1.0
59,4.21,1,AB,2,1,<.7-1.0
59,2.61,0,AB,2,1,<=.3
59,2.23,1,AB,1,1,<=.3
59,2.72,1,AB,1,1,<=.3
59,2.79,1,AA,1,1,>.3-<=.7
59,4.38,1,AA,2,1,<.7-1.0
59,3.29,0,AA,2,1,>.3-<=.7
59,4.16,0,AA,1,1,<.7-1.0
59,3.29,1,AA,2,1,>.3-<=.7
59,4.9,1,AA,2,1,<.7-1.0
59,4.03,1,AA,2,1,<.7-1.0
59,2.74,0,AA,1,1,<=.3
59,2.56,1,AA,2,1,<=.3
59,3.47,0,AA,1,1,>.3-<=.7
59,2.77,1,AA,1,1,<=.3
59,3.71,1,AA,1,1,>.3-<=.7
59,2.29,1,AA,1,1,<=.3
59,4.38,0,AA,2,1,<.7-1.0
59,3.38,0,AA,1,1,>.3-<=.7
59,2.46,1,AA,1,1,<=.3
59,5.03,1,AA,1,1,<.7-1.0
59,3.8,1,AA,2,1,>.3-<=.7
59,3.19,1,AA,2,1,>.3-<=.7
59,2.69,1,AA,2,1,<=.3
59,3.01,1,AA,2,1,>.3-<=.7
59,2.66,0,AA,2,1,<=.3
59,3,0,AA,1,1,>.3-<=.7
59,4.03,0,AA,1,1,<.7-1.0
59,2.71,1,AB,1,2,<=.3
59,2.35,1,AB,2,2,<=.3
59,3.25,1,AB,1,2,>.3-<=.7
59,1.45,1,AB,2,2,<=.3
59,5.01,0,AB,2,2,<.7-1.0
59,2.3,1,AB,2,2,<=.3
59,4,0,AB,1,2,<.7-1.0
59,4.99,1,AB,1,2,<.7-1.0
59,3.9,1,AB,2,2,<.7-1.0
59,2.75,1,AB,2,2,>.3-<=.7
59,2.99,1,AB,1,2,>.3-<=.7
59,4.56,1,AB,1,2,<.7-1.0
59,3.35,1,AB,2,2,>.3-<=.7
59,2.94,1,AB,2,2,>.3-<=.7
59,2.93,1,AB,1,2,>.3-<=.7
59,1.67,1,AB,2,2,<=.3
59,3.45,1,AB,1,2,>.3-<=.7
59,3.19,1,AB,2,2,>.3-<=.7
59,3.71,1,AB,1,2,<.7-1.0
59,3.82,0,AB,1,2,<.7-1.0
59,3.25,0,AB,2,2,>.3-<=.7
59,1.84,1,AB,2,2,<=.3
59,2.9,1,AB,1,2,>.3-<=.7
59,2.61,1,AB,1,2,<=.3
59,3.79,0,AA,1,2,<.7-1.0
59,3.51,1,AA,2,2,<.7-1.0
59,2.47,1,AA,1,2,<=.3
59,3.16,1,AA,1,2,>.3-<=.7
59,3,0,AA,1,2,>.3-<=.7
59,3.07,1,AA,1,2,>.3-<=.7
59,2.74,1,AA,2,2,<=.3
59,4.57,1,AA,2,2,<.7-1.0
59,2.84,1,AA,2,2,>.3-<=.7
59,1.82,1,AA,2,2,<=.3
59,2.3,1,AA,1,2,<=.3
59,3.4,1,AA,1,2,>.3-<=.7
59,2.96,0,AA,1,2,>.3-<=.7
59,3.9,0,AA,1,2,<.7-1.0
59,2.5,0,AA,2,2,<=.3
59,2.61,1,AA,2,2,<=.3
59,2.88,1,AA,2,2,>.3-<=.7
59,4.77,0,AA,2,2,<.7-1.0
59,3.39,1,AA,1,2,>.3-<=.7
59,3.21,1,AA,1,2,>.3-<=.7
59,4.6,1,AA,2,2,<.7-1.0
59,2.73,1,AA,2,2,<=.3
59,3.99,1,AA,1,2,<.7-1.0
6,1.52,1,AB,1,1,>.3-<=.7
6,2.41,1,AB,1,1,<.7-1.0
6,2.05,1,AB,1,1,>.3-<=.7
6,1.48,1,AB,2,1,>.3-<=.7
6,1.36,1,AB,2,1,<=.3
6,1.57,1,AB,1,1,>.3-<=.7
6,1.01,0,AB,1,1,<=.3
6,1.49,1,AB,2,1,>.3-<=.7
6,1.6,1,AB,1,1,>.3-<=.7
6,1.26,1,AB,2,1,<=.3
6,2.37,1,AB,2,1,<.7-1.0
6,1.78,1,AB,1,1,>.3-<=.7
6,1.07,0,AB,2,1,<=.3
6,3.23,0,AB,1,1,<.7-1.0
6,2.17,1,AB,2,1,<.7-1.0
6,1.47,0,AB,1,1,>.3-<=.7
6,1.14,1,AB,1,1,<=.3
6,2.36,1,AB,2,1,<.7-1.0
6,1.98,1,AB,2,1,>.3-<=.7
6,0.77,0,AB,2,1,<=.3
6,2.72,0,AB,1,1,<.7-1.0
6,3.13,1,AB,2,1,<.7-1.0
6,1.62,1,AB,2,1,>.3-<=.7
6,0.98,1,AB,1,1,<=.3
6,4.65,1,AA,1,1,<.7-1.0
6,3.16,1,AA,1,1,<.7-1.0
6,2.35,1,AA,1,1,>.3-<=.7
6,2.72,1,AA,1,1,<.7-1.0
6,2.71,1,AA,2,1,<.7-1.0
6,1.74,1,AA,2,1,<=.3
6,2.12,1,AA,1,1,>.3-<=.7
6,1.71,1,AA,2,1,<=.3
6,2.12,1,AA,2,1,>.3-<=.7
6,2.49,1,AA,1,1,>.3-<=.7
6,1.46,1,AA,2,1,<=.3
6,2.2,1,AA,1,1,>.3-<=.7
6,2.17,1,AA,2,1,>.3-<=.7
6,2.74,1,AA,2,1,<.7-1.0
6,1.45,0,AA,2,1,<=.3
6,1.66,1,AA,1,1,<=.3
6,2.08,0,AA,2,1,>.3-<=.7
6,2.02,1,AA,1,1,>.3-<=.7
6,2.49,0,AA,1,1,>.3-<=.7
6,3.82,0,AA,2,1,<.7-1.0
6,1.58,1,AA,2,1,<=.3
6,1.59,1,AA,2,1,<=.3
6,2.51,0,AA,1,1,<.7-1.0
6,3.29,0,AB,1,2,<.7-1.0
6,0.8,1,AB,1,2,<=.3
6,1.43,1,AB,2,2,>.3-<=.7
6,0.92,0,AB,2,2,<=.3
